date,al_lme_prices,"('FeatureName.EXCHANGE_CURRENCY', 'us_dollar_index')","('FeatureName.EXPORT_CURRENCY', 'canadian_dollar_spot')","('FeatureName.EXPORT_CURRENCY', 'euro_spot')","('FeatureName.EXPORT_CURRENCY', 'emirate_dirham_spot')","('FeatureName.EXPORT_CURRENCY', 'russian_ruble_spot')","('FeatureName.EXPORT_CURRENCY', 'indian_rupee_spot')","('FeatureName.EXPORT_CURRENCY', 'nor_krone_spot')","('FeatureName.EXPORT_CURRENCY', 'australian_dollar_spot')","('FeatureName.EXPORT_CURRENCY', 'malaysian_ringgit_spot')","('FeatureName.IMPORT_CURRENCY', 'euro_spot')","('FeatureName.IMPORT_CURRENCY', 'japanese_yen_spot')","('FeatureName.IMPORT_CURRENCY', 'mexican_peso_spot')","('FeatureName.IMPORT_CURRENCY', 'south_korean_won_spot')","('FeatureName.IMPORT_CURRENCY', 'china_yuan_spot')","('FeatureName.IMPORT_CURRENCY', 'uk_pound_spot')","('FeatureName.IMPORT_CURRENCY', 'indian_rupee_spot')","('FeatureName.INVENTORY_STOCK', 'al_lme_closing_stock')","('FeatureName.INVENTORY_STOCK', 'al_comex_stocks')","('FeatureName.INVENTORY_STOCK', 'al_shfe_stocks')","('FeatureName.INVENTORY', 'al_lme_cancelled_warrants')","('FeatureName.INVENTORY', 'al_lme_delivered_out')","('FeatureName.INVENTORY', 'al_lme_delivered_in')","('FeatureName.SENTIMENT', 'pct_change_indpro_us')","('FeatureName.SENTIMENT', 'vdax_index')","('FeatureName.SENTIMENT', 'vix')","('FeatureName.SENTIMENT', '10yr_tips')","('FeatureName.SENTIMENT', 'ftse_bric_50_index')","('FeatureName.SENTIMENT', 'msci_em_europe_index')","('FeatureName.SENTIMENT', 'msci_europe_index')","('FeatureName.SENTIMENT', 'us_treasuries_2y')","('FeatureName.SENTIMENT', 'us_treasuries_10y')","('FeatureName.SENTIMENT', 'spx_small_cap_index')","('FeatureName.SENTIMENT', 'spx_index')","('FeatureName.SENTIMENT', 'eurostoxx_banks_index')","('FeatureName.SENTIMENT', 'eurostoxx_50_index')","('FeatureName.SENTIMENT', 'bdi')","('FeatureName.SENTIMENT', 'china_300')","('FeatureName.SENTIMENT', 'china_gdp_agr')","('FeatureName.SENTIMENT', 'germany_gdp_agr')","('FeatureName.SENTIMENT', 'japan_gdp_agr')","('FeatureName.SENTIMENT', 'us_gdp_agr')","('FeatureName.SENTIMENT', 'china_caixin_pmi')","('FeatureName.SENTIMENT', 'germany_pmi')","('FeatureName.SENTIMENT', 'japan_pmi')","('FeatureName.SENTIMENT', 'us_pmi')"
2021-10-07,2929.75,94.217,1.2546,1.155,3.6728,71.6975,74.8055,8.5726,0.7312,4.182,1.155,111.59,20.643,1190.88,6.4452,1.3617,74.8055,1170800.0,41666.0,99164.0,532375.0,17775.0,0.0,4.5,20.074,19.54,-0.88,1270.28,290.016,1999.776,0.32,1.58,1366.69,4399.7633,102.65,4098.34,5650.0,4866.3826,4.9,2.9,1.2,4.9,50.0,58.5,51.2,60.5
2021-10-08,2948.05,94.067,1.2469,1.1567,3.6724,71.776,75.1118,8.5312,0.7306,4.176,1.1567,112.22,20.689,1196.79,6.4435,1.3611,75.1118,1150225.0,41566.0,102094.0,512800.0,20575.0,0.0,4.5,18.4097,18.77,-0.89,1289.54,290.474,1997.427,0.32,1.61,1358.65,4391.3381,102.72,4073.29,5526.0,4929.9409,4.9,2.9,1.2,4.9,50.0,58.5,51.2,60.5
2021-10-11,3044.5,94.316,1.2482,1.1551,3.6728,71.594,75.383,8.5886,0.7351,4.168,1.1551,113.3,20.855,1195.3,6.4501,1.3595,75.383,1137675.0,41516.0,103066.0,500250.0,12550.0,0.0,4.5,20.124,20.0,-0.89,1328.43,292.047,1999.102,0.32,1.61,1349.59,4361.1905,102.85,4072.52,5488.0,4936.1918,4.9,2.9,1.2,4.9,50.0,58.5,51.2,60.5
2021-10-12,3049.75,94.516,1.2465,1.1527,3.6728,71.698,75.468,8.5582,0.7349,4.163,1.1527,113.6,20.7752,1197.29,6.4485,1.3585,75.468,1128500.0,41416.0,104809.0,491075.0,9175.0,0.0,4.5,20.7906,19.85,-0.9,1302.7,291.965,1993.281,0.35,1.59,1354.25,4350.646,102.94,4055.09,5378.0,4883.8369,4.9,2.9,1.2,4.9,50.0,58.5,51.2,60.5
2021-10-13,3050.71,94.08,1.2441,1.1592,3.6728,71.919,75.2868,8.491,0.7378,4.159,1.1592,113.23,20.5475,1186.18,6.4262,1.3659,75.2868,1126550.0,41416.0,105684.0,497300.0,5700.0,3750.0,4.5,19.6814,18.64,-0.96,1305.35,292.629,2010.323,0.37,1.56,1353.54,4363.8045,100.83,4083.28,5206.0,4940.1089,4.9,2.9,1.2,4.9,50.0,58.5,51.2,60.5
2021-10-14,3098.12,93.956,1.2367,1.1594,3.6726,71.285,74.9755,8.4439,0.7415,4.1525,1.1594,113.66,20.539,1181.69,6.438,1.3673,74.9755,1118325.0,38781.0,111840.0,492575.0,8225.0,0.0,4.5,19.6814,16.86,-1.0,1305.84,294.361,2036.21,0.36,1.52,1370.25,4438.2644,101.7,4149.06,5062.0,4913.6123,4.9,2.9,1.2,4.9,50.0,58.5,51.2,60.5
2021-10-15,3148.9,93.937,1.2366,1.16,3.6726,70.829,75.013,8.4272,0.7421,4.156,1.16,114.2,20.329,1182.07,6.434,1.3749,75.013,1111525.0,38904.0,120306.0,486275.0,6800.0,0.0,4.5,19.6814,16.3,-0.97,1328.96,295.97,2054.612,0.41,1.59,1363.91,4471.3685,103.45,4182.91,4854.0,4932.1084,4.9,2.9,1.2,4.9,50.0,58.5,51.2,60.5
2021-10-18,3146.5,93.953,1.2374,1.1609,3.6728,71.12,75.1905,8.4029,0.741,4.1695,1.1609,114.31,20.4036,1185.47,6.429,1.3725,75.1905,1103275.0,38804.0,121132.0,478025.0,8250.0,0.0,4.5,17.0016,16.31,-0.95,1335.83,295.107,2043.211,0.44,1.59,1367.74,4486.4605,103.16,4151.4,4732.0,4874.7753,4.9,2.9,1.2,4.9,50.0,58.5,51.2,60.5
2021-10-19,3093.0,93.734,1.2362,1.1632,3.6728,70.78,75.1005,8.3533,0.7472,4.1695,1.1632,114.36,20.227,1175.13,6.3822,1.3795,75.1005,1098300.0,38779.0,121805.0,473050.0,4975.0,0.0,4.5,15.803,15.7,-0.89,1352.7,297.253,2057.432,0.41,1.65,1368.81,4519.6306,103.12,4166.83,4714.0,4922.7232,4.9,2.9,1.2,4.9,50.0,58.5,51.2,60.5
2021-10-20,3054.5,93.558,1.2319,1.1649,3.6726,70.63,74.7905,8.2994,0.7515,4.16,1.1649,114.26,20.1972,1175.63,6.3936,1.3824,74.7905,1092600.0,38729.0,123026.0,467550.0,5700.0,0.0,4.5,15.4822,15.49,-0.92,1380.38,299.224,2064.599,0.4,1.65,1378.31,4536.1921,103.5,4172.17,4751.0,4910.1846,4.9,2.9,1.2,4.9,50.0,58.5,51.2,60.5
2021-10-21,2897.0,93.77,1.2364,1.1621,3.6728,71.02,74.8693,8.3595,0.7466,4.156,1.1621,113.97,20.293,1177.78,6.3925,1.3791,74.8693,1086625.0,38679.0,126114.0,465475.0,5975.0,0.0,4.5,16.0284,15.01,-0.96,1369.1,296.05,2062.543,0.45,1.68,1380.47,4549.7813,102.56,4155.73,4653.0,4928.0156,4.9,2.9,1.2,4.9,50.0,58.5,51.2,60.5
2021-10-22,2853.5,93.642,1.2367,1.1647,3.6728,70.295,74.994,8.3545,0.7464,4.148,1.1647,113.46,20.165,1177.48,6.3839,1.3751,74.994,1078525.0,38579.0,130017.0,457375.0,8100.0,0.0,4.5,15.651,15.43,-0.98,1375.82,296.205,2072.08,0.48,1.66,1381.14,4544.8983,102.75,4188.81,4410.0,4959.7254,4.9,2.9,1.2,4.9,50.0,58.5,51.2,60.5
2021-10-25,2863.25,93.813,1.2381,1.1606,3.6726,69.732,75.017,8.3523,0.7491,4.1495,1.1606,113.7,20.153,1168.02,6.3856,1.3768,75.017,1064425.0,38404.0,130535.0,443275.0,14100.0,0.0,4.5,14.9381,15.24,-1.02,1382.35,297.45,2067.772,0.47,1.64,1392.87,4566.478,103.39,4188.31,4257.0,4979.5235,4.9,2.9,1.2,4.9,50.0,58.5,51.2,60.5
2021-10-26,2816.5,93.949,1.2388,1.1595,3.6728,69.3222,74.937,8.3514,0.7499,4.145,1.1595,114.14,20.2,1167.95,6.382,1.3766,74.937,1055300.0,37702.0,131358.0,434150.0,9125.0,0.0,4.5,14.7498,15.98,-1.06,1365.66,296.975,2079.798,0.47,1.63,1380.48,4574.7888,103.47,4223.97,4056.0,4963.0984,4.9,2.9,1.2,4.9,50.0,58.5,51.2,60.5
2021-10-27,2665.49,93.802,1.2356,1.1604,3.6726,70.5842,75.064,8.4164,0.7514,4.153,1.1604,113.81,20.301,1172.05,6.3915,1.3746,75.064,1051350.0,37648.0,132384.0,426000.0,8150.0,4200.0,4.5,15.4006,16.98,-1.11,1335.43,294.234,2072.208,0.5,1.54,1353.21,4551.6811,102.03,4220.88,3808.0,4898.1644,4.9,2.9,1.2,4.9,50.0,58.5,51.2,60.5
2021-10-28,2735.5,93.345,1.2342,1.1679,3.6728,70.0625,74.783,8.3317,0.7544,4.148,1.1679,113.56,20.365,1168.44,6.3917,1.3788,74.783,1042800.0,37552.0,132384.0,417450.0,8550.0,0.0,4.5,15.9275,16.53,-1.0,1333.57,293.217,2091.304,0.5,1.57,1378.71,4596.4151,101.8,4233.87,3630.0,4864.138,4.9,2.9,1.2,4.9,50.0,58.5,51.2,60.5
2021-10-29,2704.75,94.123,1.2387,1.1561,3.6728,70.8625,74.9155,8.4419,0.7521,4.139,1.1561,114.0,20.545,1174.47,6.405,1.3691,74.9155,1035525.0,37527.0,134985.0,410175.0,7275.0,0.0,4.5,16.1062,16.26,-0.96,1312.21,290.793,2074.043,0.48,1.55,1376.46,4605.3766,102.68,4250.56,3519.0,4908.7701,4.9,2.9,1.2,4.9,50.0,58.5,51.2,60.5
2021-11-01,2705.5,93.879,1.2367,1.1606,3.6726,71.4175,74.832,8.4071,0.7524,4.15,1.1606,113.98,20.831,1177.45,6.3972,1.3672,74.832,1028325.0,37352.0,136541.0,402975.0,7200.0,0.0,4.8,15.6762,16.41,-0.92,1306.77,291.1,2092.63,0.5,1.58,1410.24,4613.673,104.56,4280.47,3428.0,4890.6851,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-02,2676.5,94.09,1.2409,1.1577,3.6728,71.3625,74.69,8.527,0.7428,4.146,1.1577,113.95,20.777,1178.48,6.3995,1.3614,74.69,1019825.0,36797.0,137968.0,394475.0,8500.0,0.0,4.8,14.7992,16.03,-0.95,1299.68,291.77,2093.61,0.46,1.56,1407.87,4630.6534,104.18,4296.22,3187.0,4839.8457,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-03,2638.3,93.864,1.2389,1.161,3.6728,71.668,74.447,8.5008,0.7445,4.152,1.161,113.98,20.53,1178.78,6.4061,1.3684,74.447,1009725.0,36397.0,138343.0,387875.0,10100.0,0.0,4.8,14.3345,15.1,-0.93,1300.36,291.0,2102.18,0.47,1.6,1437.95,4660.5696,105.06,4309.61,2892.0,4821.1119,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-04,2532.36,94.347,1.2455,1.1552,3.6728,71.3025,74.543,8.5522,0.7399,4.152,1.1552,113.75,20.5382,1185.75,6.397,1.3498,74.543,1004050.0,36395.0,140413.0,382200.0,5675.0,0.0,4.8,13.5954,15.44,-1.03,1314.63,294.26,2102.02,0.41,1.53,1434.95,4680.0558,103.78,4333.34,2769.0,4868.7419,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-05,2533.0,94.32,1.2454,1.1566,3.6726,71.0145,74.1743,8.5487,0.7401,4.158,1.1566,113.4,20.317,1181.05,6.398,1.3494,74.1743,1000375.0,35645.0,143415.0,378525.0,3675.0,0.0,4.8,13.9062,16.48,-1.09,1289.85,294.25,2104.74,0.39,1.45,1465.74,4697.5268,104.71,4363.04,2715.0,4842.3458,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-08,2582.95,94.049,1.2441,1.1586,3.6728,71.237,73.9043,8.4935,0.742,4.153,1.1586,113.22,20.32,1180.84,6.3902,1.3561,73.9043,991375.0,35620.0,147792.0,391450.0,9000.0,0.0,4.8,14.0618,17.22,-1.11,1284.16,296.6,2111.31,0.45,1.51,1466.02,4701.702,104.51,4352.53,2718.0,4848.1795,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-09,2537.0,93.955,1.2436,1.1591,3.6728,70.539,74.17,8.5066,0.7375,4.1475,1.1591,112.85,20.301,1178.4,6.3916,1.3554,74.17,985275.0,35595.0,150971.0,385700.0,6100.0,0.0,4.8,14.7668,17.78,-1.17,1283.38,295.4,2107.07,0.41,1.46,1462.32,4685.2512,103.63,4344.63,2805.0,4846.7444,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-10,2559.5,94.85,1.2489,1.1478,3.6728,71.15,74.398,8.6465,0.7326,4.152,1.1478,113.9,20.621,1185.04,6.3882,1.3401,74.398,982025.0,35595.0,152340.0,386200.0,5750.0,2500.0,4.8,13.5398,18.73,-1.14,1306.04,294.23,2100.05,0.51,1.56,1447.41,4646.7077,104.22,4348.82,2861.0,4821.1925,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-11,2657.2,95.178,1.2577,1.145,3.6726,71.4025,74.2955,8.6738,0.7294,4.166,1.145,114.05,20.6328,1182.39,6.3898,1.3371,74.2955,974700.0,35469.0,160050.0,378875.0,7325.0,0.0,4.8,12.9907,17.66,-1.14,1323.44,295.98,2098.01,0.51,1.56,1457.03,4649.2692,104.75,4358.0,2844.0,4898.6529,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-12,2698.04,95.128,1.2542,1.145,3.6726,72.748,74.342,8.6823,0.7332,4.164,1.145,113.85,20.509,1179.2,6.3787,1.3413,74.342,968450.0,35766.0,171414.0,372625.0,6250.0,0.0,4.8,11.4107,16.29,-1.15,1329.33,291.4,2099.3,0.53,1.58,1455.51,4682.8474,104.05,4370.33,2807.0,4888.3749,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-15,2657.0,95.407,1.2511,1.1367,3.6726,72.38,74.375,8.7128,0.7344,4.16,1.1367,114.12,20.603,1183.42,6.3824,1.3418,74.375,959975.0,35691.0,195391.0,364150.0,8475.0,0.0,4.8,13.1837,16.49,-1.13,1328.68,291.88,2102.25,0.53,1.63,1455.8,4682.8035,104.61,4386.19,2759.0,4882.3777,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-16,2580.38,95.915,1.256,1.1319,3.6726,72.941,74.452,8.7387,0.7302,4.1645,1.1319,114.82,20.7216,1183.85,6.3919,1.3427,74.452,956750.0,35591.0,199939.0,366000.0,4225.0,1000.0,4.8,13.1477,16.37,-1.1,1348.58,290.252,2093.149,0.54,1.63,1459.63,4700.8971,103.77,4401.49,2591.0,4883.3206,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-17,2627.23,95.828,1.2605,1.1319,3.6726,72.3247,74.238,8.7434,0.7266,4.177,1.1319,114.07,20.64,1180.46,6.3775,1.348,74.238,952850.0,35266.0,200944.0,364950.0,5625.0,1725.0,4.8,13.9295,17.11,-1.1,1342.68,291.474,2089.179,0.52,1.6,1444.45,4688.6707,103.71,4400.81,2430.0,4885.7544,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-18,2633.0,95.544,1.26,1.1369,3.6726,73.008,74.16,8.8125,0.7279,4.18,1.1369,114.24,20.765,1182.37,6.3851,1.3488,74.16,948650.0,34842.0,202189.0,370900.0,4400.0,200.0,4.8,13.9295,17.59,-1.14,1305.26,287.624,2086.712,0.52,1.59,1439.28,4704.5419,102.49,4383.7,2454.0,4837.6185,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-19,2687.75,96.031,1.2638,1.1288,3.6726,73.215,74.333,8.898,0.7234,4.182,1.1288,113.98,20.824,1187.1,6.3863,1.3452,74.333,943125.0,34171.0,202413.0,365175.0,5525.0,0.0,4.8,13.9295,17.91,-1.11,1280.25,284.295,2072.833,0.52,1.54,1423.25,4697.9551,99.6,4356.47,2552.0,4890.0575,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-22,2693.49,96.548,1.2698,1.1234,3.6726,74.824,74.428,8.9209,0.7223,4.184,1.1234,114.86,20.985,1190.08,6.3842,1.3396,74.428,935750.0,34420.0,203671.0,361800.0,7375.0,0.0,4.8,17.0261,19.17,-0.98,1272.49,275.523,2057.959,0.63,1.63,1432.64,4682.9439,100.39,4338.69,2645.0,4912.399,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-23,2668.5,96.491,1.2664,1.1246,3.6727,74.264,74.43,8.8857,0.7227,4.197,1.1246,115.12,21.1758,1189.08,6.391,1.3374,74.43,923700.0,34495.0,206650.0,349750.0,12050.0,0.0,4.8,19.2544,19.38,-0.95,1261.52,276.852,2036.119,0.6,1.67,1433.01,4690.6981,99.97,4283.82,2715.0,4913.3457,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-24,2707.5,96.875,1.2666,1.1197,3.6727,74.774,74.605,8.9608,0.7195,4.209,1.1197,115.41,21.409,1188.77,6.3917,1.3325,74.605,919225.0,34395.0,210816.0,345275.0,4475.0,0.0,4.8,19.6563,18.58,-0.97,1257.9,276.314,2026.652,0.64,1.64,1429.52,4701.4649,100.04,4276.25,2654.0,4916.6579,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-25,2726.0,96.774,1.2648,1.1206,3.6727,74.526,74.475,8.9629,0.719,4.228,1.1206,115.35,21.5575,1190.16,6.386,1.332,74.475,915850.0,34395.0,213796.0,339525.0,5750.0,2375.0,4.8,18.1844,18.58,-0.97,1264.89,276.329,2036.927,0.64,1.64,1429.52,4701.4649,100.16,4293.24,2678.0,4896.4416,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-26,2626.5,96.089,1.2786,1.1317,3.6727,75.275,75.04,9.0333,0.7123,4.237,1.1317,113.31,21.91,1194.43,6.3924,1.334,75.04,909225.0,34270.0,212328.0,332900.0,6625.0,0.0,4.8,31.2644,28.62,-1.07,1223.79,268.258,1979.953,0.5,1.48,1376.33,4594.6183,93.71,4089.58,2767.0,4860.1265,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-29,2639.5,96.341,1.2738,1.1291,3.6727,74.257,75.033,9.0119,0.714,4.237,1.1291,113.52,21.6686,1190.69,6.3875,1.3311,75.033,900975.0,32258.0,212327.0,324650.0,8250.0,0.0,4.8,28.673,22.96,-1.02,1225.12,268.242,1985.136,0.51,1.52,1372.49,4655.2702,94.08,4109.51,2881.0,4851.423,4.9,2.9,1.2,4.9,50.6,58.2,53.0,59.2
2021-11-30,2634.75,95.994,1.2776,1.1336,3.6727,73.8449,75.09,9.0332,0.7123,4.2,1.1336,113.13,21.4368,1182.71,6.364,1.3295,75.09,893775.0,32017.0,216003.0,317450.0,7200.0,0.0,5.0,29.4448,27.19,-1.07,1208.93,270.285,1964.469,0.52,1.43,1343.15,4567.0015,93.8,4063.06,3018.0,4832.026,4.9,2.9,1.2,4.9,49.9,57.6,54.2,59.1
2021-12-01,2680.75,96.028,1.2817,1.1319,3.6727,74.227,75.0043,8.9884,0.7104,4.218,1.1319,112.75,21.5016,1176.93,6.3673,1.3277,75.0043,889575.0,31167.0,217456.0,212350.0,7350.0,3150.0,5.0,24.5035,31.12,-1.01,1217.3,275.73,2012.225,0.56,1.43,1322.62,4513.0362,95.94,4179.15,3047.0,4843.851,4.9,2.9,1.2,4.9,49.9,57.6,54.2,59.1
2021-12-02,2615.0,96.156,1.2808,1.1299,3.6727,73.533,74.9717,9.0881,0.7093,4.228,1.1299,113.15,21.248,1176.74,6.3763,1.3306,74.9717,882800.0,30967.0,221451.0,205575.0,6775.0,0.0,5.0,29.097,27.95,-1.03,1219.7,275.791,1987.081,0.63,1.44,1360.01,4577.1005,95.5,4108.02,3115.0,4856.163,4.9,2.9,1.2,4.9,49.9,57.6,54.2,59.1
2021-12-03,2638.25,96.117,1.2842,1.1313,3.6727,73.69,75.2243,9.1835,0.7001,4.229,1.1313,112.8,21.264,1180.0,6.3758,1.3231,75.2243,898450.0,30967.0,225308.0,199900.0,5675.0,21325.0,5.0,30.1539,30.67,-1.08,1190.91,273.742,1970.147,0.6,1.35,1341.81,4538.4279,94.85,4080.15,3171.0,4901.0175,4.9,2.9,1.2,4.9,49.9,57.6,54.2,59.1
2021-12-06,2601.5,96.328,1.2754,1.1285,3.6727,74.022,75.39,9.0765,0.7049,4.23,1.1285,113.46,21.207,1180.54,6.3756,1.3264,75.39,893650.0,30692.0,224372.0,195100.0,4800.0,0.0,5.0,28.7552,27.18,-1.01,1165.76,274.595,1995.276,0.65,1.43,1374.16,4591.6718,96.8,4137.11,3235.0,4892.6209,4.9,2.9,1.2,4.9,49.9,57.6,54.2,59.1
2021-12-07,2636.64,96.369,1.2638,1.1263,3.6727,73.853,75.391,9.0174,0.7118,4.23,1.1263,113.57,21.022,1176.73,6.3657,1.3242,75.391,894350.0,30692.0,227967.0,183975.0,5550.0,6250.0,5.0,22.1942,21.89,-0.99,1211.5,277.547,2039.101,0.7,1.48,1394.02,4686.7455,98.34,4276.2,3352.0,4922.1015,4.9,2.9,1.2,4.9,49.9,57.6,54.2,59.1
2021-12-08,2630.25,95.894,1.2651,1.1342,3.6727,73.3575,75.358,8.871,0.7171,4.223,1.1342,113.66,20.921,1175.19,6.3435,1.3209,75.358,890650.0,31092.0,226793.0,178275.0,5700.0,2000.0,5.0,22.8864,19.9,-1.0,1208.49,275.197,2042.984,0.68,1.52,1400.5,4701.2079,97.75,4233.09,3423.0,4995.9298,4.9,2.9,1.2,4.9,49.9,57.6,54.2,59.1
2021-12-09,2626.8,96.271,1.2713,1.1292,3.6727,73.345,75.583,9.0009,0.7149,4.215,1.1292,113.44,20.937,1178.15,6.3772,1.3219,75.583,913200.0,30817.0,226668.0,172150.0,6125.0,28675.0,5.0,21.3867,21.58,-0.98,1219.79,274.276,2032.354,0.7,1.49,1377.35,4667.454,97.37,4208.3,3343.0,5078.6901,4.9,2.9,1.2,4.9,49.9,57.6,54.2,59.1
2021-12-10,2616.21,96.097,1.272,1.1311,3.6726,73.21,75.692,8.9304,0.7171,4.21,1.1311,113.38,20.866,1180.86,6.3685,1.3269,75.692,909650.0,30758.0,228722.0,167325.0,4825.0,1275.0,5.0,19.2994,18.69,-0.96,1207.25,272.469,2030.288,0.67,1.48,1377.61,4712.0241,96.78,4199.16,3272.0,5055.1172,4.9,2.9,1.2,4.9,49.9,57.6,54.2,59.1
2021-12-13,2670.2,96.317,1.2804,1.1283,3.6727,73.389,75.76,9.0356,0.7129,4.225,1.1283,113.56,21.01,1184.91,6.363,1.3216,75.76,977400.0,30698.0,230974.0,145325.0,7000.0,74750.0,5.0,23.2978,20.31,-0.98,1196.4,269.594,2016.584,0.66,1.42,1353.99,4668.9721,95.84,4183.04,3216.0,5083.8007,4.9,2.9,1.2,4.9,49.9,57.6,54.2,59.1
2021-12-14,2626.0,96.571,1.2861,1.1257,3.6727,73.729,76.04,9.1046,0.7102,4.23,1.1257,113.71,21.22,1185.19,6.3671,1.3238,76.04,990550.0,30637.0,242310.0,128750.0,3550.0,16700.0,5.0,26.8048,21.89,-0.93,1180.87,269.791,1999.467,0.67,1.44,1346.07,4634.0876,96.74,4144.51,2932.0,5049.6953,4.9,2.9,1.2,4.9,49.9,57.6,54.2,59.1
2021-12-15,2583.75,96.511,1.283,1.1285,3.6727,73.499,76.34,9.0089,0.7167,4.228,1.1285,114.02,21.0071,1184.57,6.3673,1.3263,76.34,984650.0,30597.0,242374.0,135625.0,5900.0,0.0,5.0,30.2821,19.29,-0.92,1166.77,269.365,2000.798,0.69,1.47,1363.13,4709.8539,95.95,4159.68,2665.0,5005.8991,4.9,2.9,1.2,4.9,49.9,57.6,54.2,59.1
2021-12-16,2656.0,96.042,1.277,1.1328,3.6727,73.66,76.156,8.9849,0.7183,4.204,1.1328,113.7,20.805,1186.29,6.3674,1.3319,76.156,979600.0,30260.0,240802.0,158250.0,5050.0,0.0,5.0,30.2821,20.57,-0.98,1170.16,274.617,2035.842,0.64,1.44,1340.9,4668.6712,97.41,4201.87,2498.0,5034.7321,4.9,2.9,1.2,4.9,49.9,57.6,54.2,59.1
2021-12-17,2710.25,96.565,1.2886,1.1239,3.6727,74.0279,75.9855,9.0429,0.7124,4.217,1.1239,113.67,20.833,1187.7,6.3748,1.3242,75.9855,975825.0,30428.0,240396.0,221525.0,3775.0,0.0,5.0,30.2821,21.57,-0.97,1147.11,273.638,2017.98,0.66,1.41,1345.15,4620.639,96.0,4161.35,2379.0,4954.7599,4.9,2.9,1.2,4.9,49.9,57.6,54.2,59.1
2021-12-20,2648.01,96.551,1.2941,1.1275,3.6726,74.065,75.72,9.0409,0.7109,4.225,1.1275,113.58,20.774,1189.53,6.3756,1.3207,75.72,971600.0,30503.0,243199.0,217300.0,4225.0,0.0,5.0,24.3119,22.87,-0.96,1117.14,269.613,1993.207,0.65,1.43,1324.88,4568.0172,95.05,4107.13,2371.0,4880.4178,4.9,2.9,1.2,4.9,49.9,57.6,54.2,59.1
2021-12-21,2735.0,96.491,1.291,1.1283,3.6726,73.893,75.69,8.9345,0.7154,4.207,1.1283,114.08,20.801,1190.67,6.3716,1.3265,75.69,970425.0,30383.0,231138.0,216125.0,1175.0,0.0,5.0,20.6268,21.01,-0.96,1140.92,272.059,2016.971,0.7,1.48,1363.85,4649.2266,97.61,4174.99,2294.0,4913.4853,4.9,2.9,1.2,4.9,49.9,57.6,54.2,59.1
2021-12-22,2811.25,96.076,1.2833,1.1324,3.6726,73.486,75.44,8.8718,0.7213,4.212,1.1324,114.11,20.695,1190.21,6.3695,1.3348,75.44,968650.0,30320.0,230239.0,237150.0,1775.0,0.0,5.0,18.6908,18.63,-1.01,1150.78,273.347,2045.922,0.68,1.46,1378.93,4696.5616,98.06,4217.06,2229.0,4914.4544,4.9,2.9,1.2,4.9,49.9,57.6,54.2,59.1
2021-12-23,2836.3,96.019,1.2809,1.1328,3.6726,73.2622,75.02,8.8035,0.7242,4.198,1.1328,114.37,20.625,1185.55,6.3696,1.3404,75.02,964175.0,30519.0,229815.0,235025.0,4475.0,0.0,5.0,16.974,17.96,-0.97,1154.85,275.37,2063.052,0.71,1.5,1387.37,4725.7882,99.44,4265.86,2219.0,4948.7389,4.9,2.9,1.2,4.9,49.9,57.6,54.2,59.1
2021-12-24,2840.5,96.019,1.281,1.1317,3.6726,73.6125,74.975,8.8011,0.7223,4.193,1.1317,114.41,20.6,1185.99,6.3672,1.3385,74.975,959700.0,30519.0,230817.0,249550.0,4475.0,0.0,5.0,16.974,17.96,-0.97,1151.94,275.568,2064.561,0.71,1.5,1387.37,4725.7882,99.35,4255.01,2217.0,4921.3449,4.9,2.9,1.2,4.9,49.9,57.6,54.2,59.1
2021-12-27,2840.5,96.093,1.2783,1.1325,3.6726,73.1495,74.96,8.8361,0.7234,4.181,1.1325,114.83,20.672,1185.61,6.3705,1.3437,74.96,959700.0,30519.0,231939.0,249550.0,4475.0,0.0,5.0,17.4145,17.68,-1.02,1151.8,275.484,2075.125,0.76,1.48,1407.29,4791.192,100.07,4287.98,2217.0,4919.3238,4.9,2.9,1.2,4.9,49.9,57.6,54.2,59.1
